Roll: 0921EE01,,,,,,
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,22,22,7.27,22,22,7.27
2,6,6,7.0,28,28,7.21
3,0,0,0,28,28,7.21
4,0,0,0,28,28,7.21
5,0,0,0,28,28,7.21
6,0,0,0,28,28,7.21
7,0,0,0,28,28,7.21
8,0,0,0,28,28,7.21
